2026-08-21 09:33:59 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:34:00 | ORDEN | COMPRA VERTICAL SPY C L=763/S=767 x1 débito<=2.09
2026-08-21 09:34:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-21 09:34:06 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 764.99)
2026-08-21 09:34:06 | DATA   | cadena persistida 2026-08-21 09:34: 82 filas (fuente=live)
2026-08-21 09:34:06 | DATA   | tape 09:34: 348 ticks persistidos
2026-08-21 09:34:06 | SENAL  | señal 09:33 P (gap_fade) -> solo_captura
2026-08-21 09:34:30 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:34:32 | ORDEN | COMPRA VERTICAL SPY C L=763/S=767 x1 débito<=2.25
2026-08-21 09:34:58 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
2026-08-21 09:35:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-21 09:35:02 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-21 09:35:02 | ORDEN | CIERRE MERCADO SPY C 767 x1
2026-08-21 09:35:06 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 764.86)
2026-08-21 09:35:06 | DATA   | cadena persistida 2026-08-21 09:35: 82 filas (fuente=live)
2026-08-21 09:35:06 | DATA   | tape 09:35: 1707 ticks persistidos
=== NOTIF === 2026-08-21 09:35:11 | ORDEN | CIERRE MERCADO SPY C 763 x1
2026-08-21 09:35:15 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=35
=== NOTIF === 2026-08-21 09:35:15 | IBKR | IBKR conectado (paper 4002)
2026-08-21 09:35:15 | DATA   | IBKR desconectado
=== NOTIF === 2026-08-21 09:35:19 | RIESGO | BAG no cerró (1 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-21 09:35:19 | ORDEN | CIERRE MERCADO SPY C 763 x1
2026-08-21 09:35:32 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:35:33 | ORDEN | COMPRA VERTICAL SPY P L=769/S=765 x1 débito<=2.92
2026-08-21 09:36:00 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
2026-08-21 09:36:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-21 09:36:04 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-21 09:36:04 | ORDEN | CIERRE MERCADO SPY P 765 x1
